person_id,hh_id,exercise,exercise_sidewalk,exercise_open_street,exercise_plaza,exercise_park,exercise_trail,exercise_other,bike_num_days,bike_num_days_cms,bike_purpose_recreation,bike_purpose_grocery,bike_purpose_shopping,bike_purpose_medical,bike_purpose_visit_friend,bike_purpose_work,bike_purpose_work_related,bike_purpose_other,bike_purpose_appointment_cms,bike_purpose_commute_cms,bike_purpose_errands_cms,bike_purpose_recreation_cms,bike_purpose_transit_cms,bike_purpose_other_cms,bike_type_owned,bike_type_borrowed,bike_type_bike_share,bike_type_other,shopping_food_in_store,shopping_food_grocery_pick_up,shopping_food_grocery_delivery,shopping_food_restaurant_pick_up,shopping_food_restaurant_delivery,delivery_major_retailer,delivery_small_retailer,delivery_home,delivery_work,delivery_other_location,delivery_service,modes_used_household_vehicle,modes_used_other_vehicle,modes_used_tnc,modes_used_bus,modes_used_subway,modes_used_rail,modes_used_ferry,modes_used_walk,modes_used_scooter,trip_purpose_work,trip_purpose_food,trip_purpose_shopping,trip_purpose_social,trip_purpose_exercise,trip_purpose_drop_off,trip_purpose_other,mode_change_food,mode_change_errands,food_mode,errand_mode,medical_appointment,medical_telehealth,medical_other_virtual,medical_postponed,medical_none,medical_mode,modes_before_household_vehicle,modes_during_household_vehicle,modes_before_other_vehicle,modes_during_other_vehicle,modes_before_tnc,modes_during_tnc,modes_before_bus,modes_during_bus,modes_before_subway,modes_during_subway,modes_before_rail,modes_during_rail,modes_before_ferry,modes_during_ferry,modes_before_walk,modes_during_walk,modes_before_bike,modes_during_bike,modes_before_scooter,modes_during_scooter,bike_freq,bike_freq_cms,car_use,employment_before,industry_before,telework_before,employment,employment_change_laid_off,employment_change_left_job,employment_change_furloughed_with_pay,employment_change_furloughed_without_pay,employment_change_reduced_hours,employment_change_pay_cut,employment_change_pay_increased,employment_change_pay_structure,employment_change_none,essential,industry,job_type,work_mode,work_mode_cms,bus_attitude_none,bus_attitude_temperature,bus_attitude_empty_seats,bus_attitude_limit_passengers,bus_attitude_stops,bus_attitude_all,subway_attitude_none,subway_attitude_temperature,subway_attitude_empty_seats,subway_attitude_limit_passengers,subway_attitude_all,attitude_telework,attitude_walk,attitude_open_street,attitude_bike,attitude_drive,attitude_bus,attitude_grocery_delivery,attitude_grocery_pick_up,attitude_grocery_in_store,attitude_stay_home,residence_type,changed_home,changed_num_adults,changed_num_children,changed_student,changed_vehicles,changed_income,changed_other,changed_none,home_cms_zone,num_people,num_people_cms,num_people_combined,age_12_under_reported,age_13_17_reported,age_18_64_reported,age_65_over_reported,age_12_under_imputed,age_13_17_imputed,age_18_64_imputed,age_65_over_imputed,age_cms,student,student_cms,num_vehicles,num_vehicles_cms,num_vehicles_combined,income,income_cms,income_combined,num_bicycles_cms,race_american_indian_cms,race_asian_cms,race_black_cms,race_native_hawaiian_cms,race_white_cms,race_other_cms,ethnicity_cms,education_cms,gender_cms,disability_concentrating_cms,disability_dressing_cms,disability_hearing_cms,disability_mobility_cms,disability_seeing_cms,disability_walking_cms,disability_none_cms,weight
1987427201,19874272,6,1,0,0,1,0,0,5,3,1,1,1,0,1,0,-9999,0,1,1,1,1,0,0,1,0,0,0,1,0,2,0,0,2,1,3,0,0,1,0,0,2,0,0,0,0,0,2,0,0,2,6,5,1,0,1,1,1,9,0,0,0,1,0,995,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,1,1,0,1,1,1,995,1,8,4,1,0,0,0,0,0,0,0,0,1,2,995,1,995,995,995,995,995,995,995,995,2,2,2,3,2,1,1,1,1,3,2,2,3,3,4,6,995,0,0,0,0,0,1,0,Upper Manhattan,2,2,2,0,0,2,0,0,0,2,0,6,995,0,995,0,0,995,5,5,2,0,0,0,0,1,0,1,7,2,0,0,0,0,0,0,1,10474.09671
1987451601,19874516,2,1,0,0,0,0,0,0,0,995,995,995,995,995,995,995,995,0,0,0,1,0,0,995,995,995,995,0,0,0,0,2,0,0,1,0,0,0,2,0,0,0,0,0,0,4,0,0,2,0,0,4,1,0,2,2,995,995,0,0,0,0,1,995,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,3,2,4,3,0,0,0,0,0,0,0,0,1,2,995,3,1,995,4,3,3,3,3,3,995,995,995,995,995,1,3,1,1,1,3,3,3,3,1,1,0,0,0,0,0,0,0,1,Outer Queens,995,2,2,1,0,3,1,-9999,-9999,-9999,-9999,8,995,0,995,1,1,995,1,1,1,0,0,1,0,0,0,1,7,2,0,0,0,0,0,0,1,466.571
1987497801,19874978,2,1,0,0,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,0,3,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,2,2,995,995,0,0,1,0,0,995,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,5,5,995,1,7,8,5,1,0,0,0,0,0,0,0,0,995,995,995,995,105,995,995,995,995,995,995,4,2,2,2,2,995,1,5,2,5,1,5,4,1,5,1,0,0,0,0,0,1,0,0,Upper Manhattan,995,1,1,0,0,3,0,-9999,-9999,-9999,-9999,6,995,0,995,0,0,999,999,999,0,999,999,999,999,999,999,999,999,1,0,0,0,0,0,0,1,3082.59999
1987849201,19878492,0,995,995,995,995,995,995,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,0,1,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,995,995,0,0,0,0,1,995,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,5,5,995,1,12,8,5,0,0,0,1,0,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,3,3,3,3,3,995,1,1,5,3,1,3,3,3,1,1,0,0,0,0,0,0,0,1,Manhattan Core,995,1,1,0,0,1,0,0,0,1,0,8,995,0,995,0,0,995,5,5,0,0,0,0,0,1,0,1,3,1,0,0,0,0,0,0,1,1440.85476
1987870601,19878706,1,0,0,0,0,1,0,0,995,995,995,995,995,995,995,995,995,0,0,0,1,0,0,995,995,995,995,1,0,1,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,2,995,995,0,0,0,1,0,995,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,4,2,2,1,4,4,1,0,0,0,0,0,0,0,0,1,2,995,1,995,105,3,1,3,2,3,1,995,995,995,995,995,2,4,3,4,1,3,4,4,2,2,1,0,0,0,0,0,0,0,1,Manhattan Core,995,4,4,0,2,2,0,0,2,2,0,4,995,1,995,1,1,995,999,999,2,999,999,999,999,999,999,999,1,999,0,0,0,0,0,0,1,584.36959
1987878101,19878781,7,1,0,0,0,0,0,0,0,995,995,995,995,995,995,995,995,0,0,0,1,0,0,995,995,995,995,0,0,1,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1,1,0,0,0,1,0,995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,4,995,1,1,2,1,0,0,0,0,0,0,0,0,1,998,997,1,995,105,995,995,995,995,995,995,5,3,4,4,3,2,2,2,3,3,3,2,2,3,2,2,995,0,0,0,0,0,0,1,Manhattan Core,2,3,2,0,0,1,0,0,0,2,0,5,995,0,995,0,0,995,1,1,0,0,1,0,0,0,0,1,6,1,0,0,0,0,0,0,1,15176.84305
1987915601,19879156,1,1,0,0,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,0,1,1,0,7,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,1,0,995,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,5,5,2,2,11,8,5,0,0,0,1,0,0,0,0,0,995,995,995,995,995,5,2,2,2,2,2,995,995,995,995,995,995,2,3,5,2,3,2,4,2,4,1,0,0,0,0,0,0,0,1,Northern Bronx,995,3,3,1,0,2,0,1,0,2,0,6,995,0,995,0,0,995,2,2,1,999,999,999,999,999,999,3,6,1,0,0,0,0,0,0,1,34054.54549
1988183401,19881834,7,1,0,0,1,1,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4,0,7,0,0,2,2,995,995,0,0,0,0,1,995,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5,5,2,1,16,8,1,0,0,0,0,0,0,0,0,1,2,995,1,995,105,2,2,2,5,5,4,995,995,995,995,995,5,3,3,3,3,3,5,5,1,5,1,0,0,0,0,0,0,0,1,Southern Bronx,995,1,1,0,0,1,0,0,0,1,0,6,995,0,995,1,1,995,5,5,0,0,0,0,0,1,0,997,7,1,0,0,0,0,0,0,1,241.15836
19884036201,198840362,2,1,0,0,0,0,0,0,0,995,995,995,995,995,995,995,995,0,1,0,0,0,0,995,995,995,995,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,995,995,0,0,0,1,0,995,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,4,3,995,1,7,8,1,0,0,0,0,0,0,1,0,0,998,997,1,995,102,5,4,2,1,2,3,995,995,995,995,995,2,3,1,2,3,3,3,4,1,2,1,0,0,0,0,0,0,0,1,Manhattan Core,995,2,2,0,0,1,0,0,0,2,0,7,995,0,995,0,0,995,5,5,1,0,0,0,0,1,0,1,7,1,0,0,0,0,0,0,1,10239.81237
1988410901,19884109,5,1,0,0,1,1,0,3,995,1,0,0,0,0,0,-9999,0,0,0,0,1,0,0,1,0,0,0,3,0,1,1,0,1,1,1,0,0,0,3,0,0,0,0,0,0,5,0,0,1,3,0,5,0,0,1,1,9,9,0,1,1,0,0,995,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,1,1,0,0,4,4,2,1,4,8,1,0,0,0,0,1,1,0,0,0,2,995,1,995,105,4,2,2,2,2,2,995,995,995,995,995,1,3,1,2,1,4,2,2,3,1,1,0,0,0,0,0,1,0,0,Northern Bronx,995,3,3,0,1,2,0,0,1,2,0,7,995,0,995,1,1,5,6,5,3,0,0,0,0,1,0,1,7,1,0,0,0,0,0,0,1,259.40632
1988411601,19884116,4,1,0,0,1,0,0,2,5,1,0,0,0,0,0,-9999,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,2,2,995,995,0,0,0,0,1,995,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,2,1,2,6,995,995,6,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,4,3,2,3,2,995,1,3,2,2,3,4,2,2,2,1,0,0,0,0,0,0,0,1,Outer Brooklyn,995,1,1,0,0,0,1,0,0,0,1,9,995,0,995,1,1,995,3,3,1,0,0,0,0,1,0,1,7,2,0,0,0,0,0,0,1,505.24326
1988555201,19885552,5,1,0,0,1,0,0,1,995,1,0,0,0,1,0,-9999,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,2,4,2,2,4,0,0,1,1,2,2,0,0,0,1,0,995,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,2,2,1,1,12,5,1,0,0,1,0,1,0,0,0,0,2,995,1,995,105,2,1,2,1,2,1,995,995,995,995,995,3,1,2,2,1,1,2,1,2,2,1,0,0,0,0,0,0,0,1,Middle Queens,995,1,1,0,1,2,0,-9999,-9999,-9999,-9999,7,995,0,995,1,1,995,4,4,0,0,0,0,0,1,0,1,6,2,0,0,0,0,0,0,1,764.54571
1988944701,19889447,6,1,0,0,1,0,0,0,995,995,995,995,995,995,995,995,995,0,0,0,1,0,0,995,995,995,995,2,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,3,0,4,0,0,2,2,995,995,0,0,0,1,0,995,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4,4,995,1,2,8,5,1,0,0,0,0,0,0,0,0,995,995,995,995,995,2,5,2,2,2,5,995,995,995,995,995,995,4,4,4,5,5,5,5,1,5,1,1,0,0,0,0,0,0,0,Inner Queens,995,2,2,0,0,2,0,0,0,2,0,5,995,0,995,0,0,995,3,3,0,0,0,0,0,1,0,1,6,1,0,0,0,0,0,0,1,244.19402
1988997701,19889977,2,1,0,0,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2,0,0,0,3,3,0,1,0,0,0,2,0,0,0,0,0,0,2,0,0,0,2,0,2,0,0,1,1,1,2,0,1,0,1,0,995,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5,5,2,1,8,8,2,0,0,0,0,1,0,0,0,0,1,7,1,995,100,5,5,5,5,5,5,995,995,995,995,995,2,5,4,5,1,3,5,5,1,3,1,0,0,0,0,0,0,0,1,Northern Bronx,995,1,1,2,0,3,0,-9999,-9999,-9999,-9999,5,995,0,995,1,1,995,2,2,0,0,0,1,0,0,0,1,3,1,0,0,0,0,0,0,1,243.49675
1989126201,19891262,2,1,0,0,0,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5,1,0,2,0,5,5,3,0,0,0,0,0,2,1,0,0,0,0,0,0,2,3,0,1,0,0,2,1,995,997,0,0,1,1,0,995,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5,5,995,5,995,995,5,995,995,995,995,995,995,995,995,995,995,995,995,995,105,995,995,995,995,995,995,2,1,1,1,1,995,2,3,4,3,1,3,3,2,3,3,995,0,0,0,0,0,0,1,Inner Brooklyn,6,3,6,1,1,2,1,1,1,3,1,4,995,2,995,0,0,995,2,2,1,1,0,1,0,0,1,3,2,1,0,0,0,0,0,0,1,1477.02843
1989194501,19891945,3,1,0,0,0,0,0,0,0,995,995,995,995,995,995,995,995,0,0,0,1,0,0,995,995,995,995,3,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,2,995,995,0,0,0,1,0,995,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,995,1,7,8,1,0,0,0,0,1,0,0,0,0,998,997,2,8,1,4,1,1,1,1,1,995,995,995,995,995,4,1,2,3,1,4,4,4,2,1,1,0,0,0,0,0,0,0,1,Outer Brooklyn,995,4,4,0,2,2,0,0,2,2,0,7,995,0,995,1,1,995,4,4,1,0,0,0,0,1,0,1,4,2,0,0,0,0,0,0,1,1892.17055
1989198601,19891986,7,1,0,0,1,0,0,0,995,995,995,995,995,995,995,995,995,0,0,0,1,0,0,995,995,995,995,1,0,0,2,1,2,0,2,0,0,0,0,0,0,0,0,0,0,7,0,0,2,1,0,7,2,0,1,1,9,1,0,0,1,1,0,995,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,5,4,1,1,14,8,5,0,1,0,0,0,0,0,0,0,995,995,995,995,1,5,5,5,5,5,5,995,995,995,995,995,995,2,2,5,2,5,4,2,3,1,1,0,0,0,0,0,1,0,0,Inner Brooklyn,995,1,1,0,0,1,0,0,0,1,0,5,995,0,995,0,0,999,3,999,0,0,1,0,0,0,0,1,7,1,0,0,0,0,0,0,1,416.42631
19892377801,198923778,0,995,995,995,995,995,995,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,2,995,995,0,0,0,0,1,995,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,5,5,2,6,995,995,6,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2,3,2,2,3,995,2,3,3,1,2,4,3,1,1,1,0,0,0,0,0,0,0,1,Inner Brooklyn,995,1,1,0,0,1,0,0,0,1,0,8,995,0,995,1,1,995,5,5,1,0,0,1,0,0,0,1,7,1,0,0,0,0,0,0,1,472.135
1989256901,19892569,0,995,995,995,995,995,995,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,995,1,0,1,1,0,0,995,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,5,5,995,4,7,8,4,0,0,0,0,0,0,0,0,1,2,995,1,995,995,995,995,995,995,995,995,5,2,2,3,1,2,4,3,3,2,3,2,2,3,1,1,0,1,0,0,0,0,0,0,Middle Queens,2,3,2,0,0,3,0,-9999,-9999,-9999,-9999,4,995,1,995,1,1,995,3,3,0,0,1,0,0,0,0,997,2,1,0,0,0,0,0,0,1,16209.75272
1989507901,19895079,1,1,0,0,0,0,0,0,2,995,995,995,995,995,995,995,995,0,0,1,0,0,0,995,995,995,995,1,0,0,0,0,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,995,995,0,0,0,0,1,995,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,5,2,2,1,15,7,1,0,0,0,0,0,0,0,0,1,2,995,1,995,105,2,2,3,5,2,4,995,995,995,995,995,1,2,2,3,2,4,4,3,2,2,1,0,0,0,0,0,0,0,1,Middle Queens,995,3,3,0,0,3,0,0,0,3,0,7,995,0,995,2,2,995,4,4,4,0,1,0,0,0,0,1,7,2,0,0,0,0,0,0,1,782.5747
1989510601,19895106,0,995,995,995,995,995,995,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,1,1,0,0,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,995,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,995,1,14,8,1,0,0,0,0,1,0,0,0,0,2,995,4,2,995,995,995,995,995,995,995,3,3,3,4,3,2,3,3,2,2,2,3,2,2,2,1,0,0,0,0,0,0,0,1,Middle Queens,995,2,2,0,0,3,0,-9999,-9999,-9999,-9999,4,995,1,995,0,0,995,3,3,0,0,1,0,0,0,0,1,6,2,0,0,0,0,0,0,1,212.00685
1989622101,19896221,0,995,995,995,995,995,995,0,0,995,995,995,995,995,995,995,995,1,1,1,1,1,0,995,995,995,995,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,9,0,0,0,0,1,995,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0,2,1,995,1,18,4,5,0,0,0,0,0,0,0,0,1,995,995,995,995,995,2,1,1,1,1,1,995,995,995,995,995,995,2,1,2,2,1,2,2,1,1,1,0,0,0,0,0,0,0,1,Manhattan Core,995,3,3,0,0,3,0,0,0,3,0,5,995,0,995,0,0,995,2,2,1,0,0,0,0,1,0,1,6,1,0,0,0,0,0,0,1,4776.51034
1989644501,19896445,0,995,995,995,995,995,995,0,995,995,995,995,995,995,995,995,995,0,0,0,1,0,0,995,995,995,995,2,0,1,0,0,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,1,9,1,0,0,0,0,4,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,5,4,995,5,995,995,5,995,995,995,995,995,995,995,995,995,995,995,995,995,5,995,995,995,995,995,995,4,2,2,2,2,995,2,3,5,1,5,1,3,3,1,1,0,0,0,0,0,0,0,1,Inner Brooklyn,995,1,1,0,0,1,0,0,0,1,0,6,995,0,995,0,0,995,2,2,1,0,0,1,0,0,0,1,2,1,0,0,0,0,0,0,1,1486.63446
1989707401,19897074,0,995,995,995,995,995,995,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,9,0,1,0,0,0,995,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5,5,995,1,16,8,1,0,0,0,0,0,0,0,0,1,998,5,1,995,105,995,995,995,995,995,995,4,2,3,1,1,1,1,3,3,1,3,1,2,5,1,1,0,0,0,0,0,0,0,1,Northern Bronx,995,1,1,0,0,1,0,0,0,1,0,5,995,0,995,1,1,995,4,4,0,999,999,999,999,999,999,999,7,1,0,0,0,0,0,0,1,4234.78157
1989799401,19897994,5,0,0,0,0,0,1,0,0,995,995,995,995,995,995,995,995,0,0,0,1,0,0,995,995,995,995,1,0,1,1,4,5,0,3,0,0,0,6,0,0,0,5,0,0,0,0,5,2,2,0,4,5,0,1,1,2,2,0,1,0,1,0,995,1,1,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,4,4,1,1,1,8,1,0,0,0,0,0,0,0,0,1,1,5,3,5,105,995,995,995,995,995,995,1,1,1,2,1,1,2,3,3,2,4,2,2,4,2,1,0,0,0,1,1,0,0,0,Outer Queens,995,4,4,2,1,2,1,-9999,-9999,-9999,-9999,5,4,1,2,1,2,995,2,2,3,0,0,1,0,0,0,1,6,1,0,0,0,0,0,0,1,1682.70531
1989941901,19899419,7,1,0,0,0,0,0,6,2,1,0,1,1,0,1,-9999,0,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,2,0,2,0,1,0,0,0,1,0,0,0,0,0,1,6,0,1,0,6,0,0,2,2,995,995,0,0,1,1,0,995,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,2,995,3,997,4,1,0,0,0,1,0,1,0,0,0,1,7,3,9,106,995,995,995,995,995,995,3,5,3,5,3,1,2,3,1,3,4,2,2,2,1,1,0,0,0,0,0,0,0,1,Outer Brooklyn,995,1,1,0,0,1,0,0,0,1,0,6,995,0,995,0,0,995,5,5,1,0,0,0,0,1,0,1,5,1,0,0,0,0,0,0,1,433.81788
1989976301,19899763,6,0,0,0,1,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5,0,0,0,0,3,0,6,0,0,0,0,0,3,6,2,0,0,0,0,6,0,2,0,2,0,0,1,1,5,5,0,0,0,0,1,995,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,5,5,995,1,997,8,1,0,0,0,0,0,0,0,1,0,1,4,3,4,102,4,1,1,2,1,1,995,995,995,995,995,2,4,1,3,3,1,3,3,1,1,1,0,0,1,0,0,0,0,0,Southern Bronx,6,7,6,3,0,2,0,3,0,3,0,5,995,0,995,0,0,995,1,1,0,0,0,0,0,0,1,997,7,2,0,0,0,0,0,0,1,1077.05263
1990045101,19900451,7,1,0,0,0,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,0,0,0,0,6,0,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,995,995,0,0,1,1,0,995,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,5,5,2,1,4,6,1,0,0,0,0,0,1,0,0,0,2,995,1,995,102,2,2,2,2,2,1,995,995,995,995,995,1,1,5,5,1,4,2,3,2,1,1,0,0,0,0,0,0,0,1,Staten Island,995,3,3,0,0,2,1,0,0,2,1,9,995,0,995,3,3,995,6,6,0,0,0,0,0,1,0,1,7,2,0,0,0,0,0,0,1,537.6911
1990175601,19901756,5,1,0,0,1,0,0,2,0,1,0,0,0,0,0,-9999,0,1,0,1,1,0,0,0,0,1,0,2,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4,0,0,1,1,9,9,0,0,0,0,1,995,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,4,4,995,1,18,6,1,0,0,0,0,0,0,0,0,1,2,995,1,995,105,4,4,3,3,2,3,995,995,995,995,995,1,1,1,1,3,4,2,3,2,1,1,0,0,0,0,0,0,0,1,Upper Manhattan,995,1,1,0,0,1,0,0,0,1,0,7,995,0,995,0,0,995,5,5,0,0,0,0,0,1,0,1,7,1,0,0,0,0,0,0,1,812.70199
1990801401,19908014,0,995,995,995,995,995,995,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,0,3,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,2,0,0,0,1,0,995,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,5,2,1,14,8,5,1,0,0,0,0,0,0,0,0,995,995,995,995,105,995,995,995,995,995,995,5,2,1,1,2,995,1,1,3,1,5,1,1,5,1,1,0,0,0,0,0,0,0,1,Northern Bronx,995,4,4,2,0,2,0,2,0,2,0,6,995,0,995,1,1,995,2,2,0,0,0,0,0,1,0,997,3,2,999,999,999,999,999,999,999,3737.31764
1990838501,19908385,3,0,0,0,0,0,1,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,0,1,1,2,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,995,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5,5,995,6,995,995,6,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5,5,4,4,4,995,1,3,5,1,3,2,3,2,2,1,1,0,0,0,0,0,0,0,Inner Queens,995,3,3,1,0,2,0,1,0,2,0,5,995,0,995,0,0,995,4,4,0,0,0,0,0,1,0,1,7,1,0,0,0,0,0,0,1,1100.1255
1990964101,19909641,0,995,995,995,995,995,995,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,0,0,5,5,7,4,7,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,1,9,9,0,0,0,1,0,995,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,5,995,2,997,3,6,0,0,0,0,0,0,0,0,1,995,995,995,995,995,4,4,4,4,4,4,995,995,995,995,995,995,3,3,5,1,4,5,5,1,1,1,0,0,0,1,0,0,0,0,Middle Queens,995,4,4,2,0,2,0,2,0,2,0,5,5,1,995,1,1,995,2,2,2,0,1,0,0,0,0,1,2,1,0,0,0,0,0,0,1,788.1901
1991027201,19910272,3,1,0,0,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,0,0,1,0,4,1,0,0,0,0,0,1,0,0,0,0,0,3,0,0,1,3,0,0,0,0,2,2,995,995,0,0,0,1,0,995,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,6,6,2,1,15,8,1,0,0,0,0,0,0,0,0,1,2,995,1,995,102,1,1,1,1,1,1,995,995,995,995,995,4,2,4,5,1,2,4,4,2,4,1,0,0,0,0,0,0,0,1,Outer Brooklyn,995,2,2,0,0,1,1,0,0,1,1,7,995,0,995,0,0,995,3,3,0,0,0,0,0,1,0,1,5,1,999,999,999,999,999,999,999,506.19764
