person_id,hh_id,exercise,exercise_sidewalk,exercise_open_street,exercise_plaza,exercise_park,exercise_trail,exercise_home,exercise_other,bike_num_days,bike_purpose_recreation,bike_purpose_grocery,bike_purpose_shopping,bike_purpose_medical,bike_purpose_visit_friend,bike_purpose_work,bike_purpose_work_related,bike_purpose_restaurant,bike_purpose_other,bike_type_owned,bike_type_borrowed,bike_type_bike_share,bike_type_other,shopping_food_in_store,shopping_food_grocery_pick_up,shopping_food_grocery_delivery,shopping_food_restaurant_pick_up,shopping_food_restaurant_delivery,shopping_food_restaurant_dine,delivery_major_retailer,delivery_small_retailer,delivery_home,delivery_work,delivery_other_location,delivery_service,modes_used_household_vehicle,modes_used_other_vehicle,modes_used_tnc,modes_used_bus,modes_used_subway,modes_used_rail,modes_used_ferry,modes_used_walk,modes_used_scooter,trip_purpose_work,trip_purpose_food,trip_purpose_restaurant,trip_purpose_shopping,trip_purpose_social,trip_purpose_exercise,trip_purpose_school,trip_purpose_drop_off,trip_purpose_other,food_mode,errand_mode,medical_appointment,medical_telehealth,medical_other_virtual,medical_postponed,medical_none,medical_mode,modes_used_june_household_vehicle,modes_used_june_other_vehicle,modes_used_june_tnc,modes_used_june_bus,modes_used_june_subway,modes_used_june_rail,modes_used_june_ferry,modes_used_june_walk,modes_used_june_bike,modes_used_june_scooter,modes_used_june_moped,car_use,bike_freq,vehicle_change,reduced_vehicle_cost,reduced_vehicle_parking,reduced_vehicle_no_need,reduced_vehicle_ridehailing,reduced_vehicle_carshare,reduced_vehicle_transit,reduced_vehicle_nyc_driving,reduced_vehicle_other,increased_vehicle_covid_modes,increased_vehicle_covid_needs,increased_vehicle_area,increased_vehicle_moved,increased_vehicle_job,increased_vehicle_unreliable,increased_vehicle_flexibility,increased_vehicle_new_driver,increased_vehicle_transport_hh_member,increased_vehicle_other,vehicle_no_change,employment_before,industry_before,telework_before,employment_status_change,employment,employment_change_new_job,employment_change_laid_off,employment_change_left_job,employment_change_furloughed_with_pay,employment_change_furloughed_without_pay,employment_change_reduced_hours,employment_change_increased_hours,employment_change_pay_cut,employment_change_pay_increased,employment_change_pay_structure,employment_change_none,industry,job_type,work_return,work_return_barriers_child_care,work_return_barriers_vaccine,work_return_barriers_family,work_return_barriers_other,work_return_barriers_none,work_mode,work_covid_protocols_hours,work_covid_protocols_telework,work_covid_protocols_health,work_covid_protocols_common_spaces,work_covid_protocols_mask,work_covid_protocols_other,work_covid_protocols_dont_know,work_covid_protocols_none,telework_future,attitude_transit_bus,attitude_transit_subway,attitude_transit_future,attitude_tnc,attitude_shared_tnc,attitude_telework,attitude_walk,attitude_bike,attitude_drive,attitude_bus,attitude_stay_home,attitude_nyc_surge,attitude_nyc_employment,attitude_nyc_activities,attitude_order,attitude_mask_indoor,attitude_mask_outdoor,changed_home,changed_num_adults,changed_num_children,changed_student,changed_vehicles,changed_other,changed_none,home_cms_zone,residence_type,move_nyc,move_elsewhere,num_people,age_5_under,age_5_12,age_13_17,age_18_64,age_65_over,student,student_location,num_vehicles,income,race_american_indian_cms,race_asian_cms,race_black_cms,race_native_hawaiian_cms,race_white_cms,race_other_cms,ethnicity_cms,age_cms,education_cms,disability_concentrating_cms,disability_dressing_cms,disability_hearing_cms,disability_mobility_cms,disability_seeing_cms,disability_walking_cms,disability_none_cms,bike_freq_cms,bike_num_days_cms,bike_purpose_appointment_cms,bike_purpose_commute_cms,bike_purpose_errands_cms,bike_purpose_recreation_cms,bike_purpose_transit_cms,bike_purpose_other_cms,work_mode_cms,gender_cms,weight
1988225901,19882259,0,995,995,995,995,995,995,995,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,1,0,2,1,0,0,0,0,0,2,2,1,0,0,0,0,4,0,1,0,0,0,0,1,0,2,9,0,0,0,0,1,995,0,1,1,1,0,0,0,1,0,0,0,1,3,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,1,8,8,995,1,0,1,0,0,0,1,0,0,0,0,0,9,3,995,995,995,995,995,995,4,1,0,1,0,1,0,0,0,995,995,4,4,1,5,3,2,5,1,1,1,2,1,2,1,2,2,0,0,0,0,0,0,1,Northern Bronx,995,2,1,1,0,0,0,1,0,995,995,0,2,0,0,1,0,0,0,1,5,3,0,0,0,0,0,0,1,5,995,995,995,995,995,995,995,106,1,1089.27304
19884036201,198840362,5,0,0,0,0,0,0,1,0,995,995,995,995,995,995,995,995,995,995,995,995,995,2,0,0,0,0,0,2,0,3,3,0,1,4,0,0,0,0,0,0,0,0,1,0,0,4,2,0,0,0,0,2,2,1,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,1,4,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,1,7,8,2,1,995,995,995,995,995,995,995,995,995,995,995,7,1,2,0,0,0,1,0,995,995,995,995,995,995,995,995,995,0,1,4,997,5,5,5,2,2,1,1,1,5,5,5,1,1,1,0,0,0,0,0,0,1,Manhattan Core,1,1,995,1,0,0,0,1,0,995,995,0,5,0,0,0,0,1,0,1,7,7,0,0,0,0,0,0,1,3,0,0,1,0,0,0,0,102,1,41093.41588
1988410901,19884109,5,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,2,1,1,1,0,0,2,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,1,3,0,0,0,2,9,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,995,4,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,1,4,8,2,1,995,995,995,995,995,995,995,995,995,995,995,4,1,6,0,1,0,0,0,995,995,995,995,995,995,995,995,995,6,2,4,1,2,4,1,3,2,1,1,2,5,5,5,1,1,1,0,0,0,0,0,0,1,Northern Bronx,1,1,995,3,0,0,1,2,0,995,995,1,5,0,0,0,0,1,0,1,7,7,0,0,0,0,0,0,1,4,995,0,0,0,1,0,0,105,1,1117.32533
1988411601,19884116,5,1,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,2,9,0,0,0,1,0,995,0,0,0,0,0,0,0,1,0,0,0,995,2,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,6,995,995,2,6,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2,2,995,5,5,995,2,2,2,3,1,5,5,5,1,1,1,0,0,0,0,0,0,1,Outer Brooklyn,1,1,995,1,0,0,0,0,1,995,995,1,3,0,0,0,0,1,0,1,9,7,0,0,0,0,0,0,1,1,5,0,0,0,1,0,0,995,2,1846.11636
1988488101,19884881,0,995,995,995,995,995,995,995,0,995,995,995,995,995,995,995,995,995,995,995,995,995,2,0,0,0,0,0,3,2,2,1,0,0,2,0,0,2,0,0,0,0,0,2,0,0,2,0,0,0,0,0,2,2,0,0,0,0,1,995,0,0,0,1,0,0,0,0,0,0,0,995,5,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,1,12,8,995,1,0,0,0,0,0,0,0,0,0,0,1,12,2,995,995,995,995,995,995,4,1,1,0,0,1,0,0,0,4,995,2,995,5,5,1,2,5,1,1,2,5,5,5,1,1,2,0,0,0,0,0,0,1,Staten Island,995,1,995,1,0,0,0,1,0,995,995,1,3,0,1,0,0,0,0,1,7,3,0,0,0,0,0,0,1,5,0,995,995,995,995,995,995,102,1,334.68287
1988549901,19885499,7,0,0,0,0,0,1,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,3,0,2,3,1,0,5,0,5,0,0,1,5,5,0,0,0,0,0,1,0,5,3,0,3,1,1,0,2,0,2,2,1,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,2,5,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,1,997,8,995,1,0,0,0,0,0,0,1,0,0,0,0,997,4,995,995,995,995,995,995,1,0,0,0,0,1,0,0,0,995,3,3,996,2,5,3,5,5,2,5,2,5,5,5,2,1,1,0,0,0,0,0,0,1,Staten Island,995,1,995,5,1,1,0,3,0,995,995,2,4,0,0,0,0,0,1,997,5,6,0,0,0,0,0,0,1,5,995,995,995,995,995,995,995,101,1,133.78005
1988555201,19885552,7,1,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,2,2,2,1,0,1,0,0,0,5,0,0,0,4,0,0,0,0,5,0,0,2,0,0,0,0,0,9,9,1,0,0,0,0,9,1,0,0,0,1,0,0,1,0,0,0,1,2,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,1,12,5,2,1,995,995,995,995,995,995,995,995,995,995,995,12,2,995,995,995,995,995,995,1,0,1,0,0,1,0,0,0,4,3,995,3,2,4,2,3,3,2,1,2,5,4,5,1,1,1,0,0,0,0,0,0,1,Middle Queens,1,1,995,3,0,0,1,2,0,995,995,1,4,0,0,0,0,1,0,1,7,6,0,0,0,0,0,0,1,2,995,0,0,0,1,0,0,105,2,663.48818
1988693401,19886934,0,995,995,995,995,995,995,995,0,995,995,995,995,995,995,995,995,995,995,995,995,995,3,0,0,2,2,1,2,0,2,0,0,0,0,1,3,0,7,0,0,0,2,3,1,1,3,1,0,0,3,2,6,9,1,0,0,0,0,6,0,0,1,0,1,0,0,1,0,0,1,995,4,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,1,11,8,995,2,0,0,0,0,0,1,0,0,0,1,0,11,3,995,995,995,995,995,995,5,0,0,1,0,1,0,0,0,995,3,995,1,1,1,1,5,5,4,5,1,5,4,4,2,1,2,0,0,0,0,0,0,1,Upper Manhattan,995,1,995,2,0,0,0,2,0,995,995,0,1,0,0,0,0,1,0,1,4,5,0,0,0,0,0,0,1,5,995,995,995,995,995,995,995,105,1,12845.62257
1988944701,19889447,5,1,0,0,1,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,3,0,1,1,2,1,1,0,1,0,0,2,0,1,2,2,2,0,1,0,0,0,1,1,2,0,3,0,0,0,997,9,0,0,0,0,1,995,0,1,1,1,1,0,1,1,0,0,0,2,4,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,1,2,8,2,5,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5,1,995,3,5,5,5,5,4,4,2,5,5,5,0,0,0,0,0,0,1,Inner Queens,1,1,995,2,0,0,0,2,0,995,995,0,3,0,0,0,0,1,0,1,5,6,0,0,0,0,0,0,1,4,995,0,0,0,1,0,0,995,1,231.86143
1989194501,19891945,7,1,0,0,0,0,1,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,2,0,0,0,0,0,2,0,1,1,0,2,1,0,0,0,0,0,0,0,0,1,0,0,2,7,1,0,1,0,9,9,0,0,0,0,1,995,0,0,0,0,0,0,0,1,0,0,0,995,5,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,1,7,8,2,1,995,995,995,995,995,995,995,995,995,995,995,7,3,995,995,995,995,995,995,8,1,1,1,0,1,0,0,0,995,2,2,995,2,2,2,2,4,2,4,3,4,4,4,3,3,4,0,0,0,0,0,0,1,Outer Brooklyn,1,1,995,4,0,0,1,1,2,995,995,1,4,0,0,0,0,1,0,1,7,4,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0,1,2,2123.92692
1989198601,19891986,7,1,1,0,0,0,1,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,3,3,0,2,3,0,4,0,4,0,0,0,0,2,0,0,0,0,0,7,0,0,3,0,5,0,3,0,0,0,9,9,0,0,0,1,0,995,0,0,0,0,0,0,0,1,0,0,0,995,5,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,1,14,8,3,5,0,0,0,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5,5,997,5,5,995,1,4,1,5,1,3,2,3,1,1,1,0,0,0,0,0,0,1,Inner Brooklyn,1,998,995,1,0,0,0,1,0,995,995,0,999,0,1,0,0,0,0,1,5,7,0,0,0,0,0,0,1,4,995,0,0,0,1,0,0,1,1,502.08458
19892377801,198923778,0,995,995,995,995,995,995,995,0,995,995,995,995,995,995,995,995,995,995,995,995,995,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,2,2,2,1,0,1,0,0,5,1,0,0,1,0,0,0,0,0,0,0,2,5,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,6,995,995,2,6,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,997,5,5,995,3,3,1,2,2,4,4,2,2,1,2,0,0,0,0,0,0,1,Inner Brooklyn,1,2,1,1,0,0,0,1,0,995,995,1,5,0,0,1,0,0,0,1,8,7,0,0,0,0,0,0,1,5,995,995,995,995,995,995,995,995,1,505.08259
1989507901,19895079,0,995,995,995,995,995,995,995,0,995,995,995,995,995,995,995,995,995,995,995,995,995,2,1,0,1,0,0,1,1,2,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,1,995,1,0,0,0,0,0,0,0,0,0,0,2,5,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,1,15,7,2,1,995,995,995,995,995,995,995,995,995,995,995,15,1,6,0,1,0,0,0,995,995,995,995,995,995,995,995,995,6,2,2,995,5,5,2,2,3,2,4,2,3,3,5,1,1,1,0,0,0,0,0,0,1,Middle Queens,1,1,995,3,0,0,0,3,0,995,995,2,4,0,1,0,0,0,0,1,7,7,0,0,0,0,0,0,1,2,2,0,0,1,0,0,0,105,2,313.94533
1989622101,19896221,2,1,0,0,0,0,1,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,0,0,1,0,0,0,4,1,2,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,1,995,0,0,1,0,0,0,0,1,1,0,0,995,2,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,1,18,4,1,5,0,0,0,0,0,1,0,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,4,3,2,2,995,2,2,2,2,1,4,3,4,1,1,1,0,0,0,0,0,0,1,Manhattan Core,1,1,995,3,0,0,0,3,0,995,995,0,2,0,0,0,0,1,0,1,5,6,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,995,1,5088.86319
1989644501,19896445,7,1,0,0,0,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,4,0,1,0,1,0,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,995,0,0,0,0,0,0,0,1,0,0,0,995,5,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,5,995,995,3,1,0,0,0,0,0,0,0,0,0,0,1,8,3,995,995,995,995,995,995,8,0,0,0,0,0,0,0,1,995,3,3,996,3,5,3,1,5,1,5,1,3,5,2,5,1,5,0,0,0,0,0,0,1,Inner Brooklyn,1,1,995,4,0,0,0,4,0,995,995,0,2,0,0,1,0,0,0,1,6,2,0,0,0,0,0,0,1,4,995,0,0,0,1,0,0,5,1,901.07252
1989707401,19897074,0,995,995,995,995,995,995,995,0,995,995,995,995,995,995,995,995,995,995,995,995,995,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,1,5,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,1,16,8,2,1,995,995,995,995,995,995,995,995,995,995,995,4,1,6,0,1,0,0,0,995,995,995,995,995,995,995,995,995,7,5,4,4,2,5,1,2,3,1,3,1,5,5,5,1,1,1,0,0,0,0,0,0,1,Northern Bronx,1,1,995,1,0,0,0,1,0,995,995,1,4,999,999,999,999,999,999,999,5,7,0,0,0,0,0,0,1,5,0,995,995,995,995,995,995,105,1,5134.33486
1989799401,19897994,7,1,0,0,0,0,0,1,0,995,995,995,995,995,995,995,995,995,995,995,995,995,2,0,1,2,3,0,4,3,7,0,0,1,7,0,0,0,5,0,0,0,0,5,2,0,4,4,7,4,6,0,2,2,1,0,0,0,0,2,1,0,0,0,1,0,0,1,0,0,0,2,4,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,1,1,8,2,1,995,995,995,995,995,995,995,995,995,995,995,1,3,995,995,995,995,995,995,5,1,0,0,0,0,0,0,0,995,2,995,995,1,1,1,2,3,1,3,2,3,3,4,2,1,1,0,0,0,1,0,0,0,Outer Queens,1,998,995,6,2,1,1,2,0,7,2,2,2,0,0,1,0,0,0,1,5,6,0,0,0,0,0,0,1,4,0,0,0,0,1,0,0,105,1,1661.79696
1989908501,19899085,4,0,0,0,0,0,1,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,3,0,0,2,2,0,2,3,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,2,0,0,0,5,9,0,1,0,0,0,995,0,0,0,1,1,0,0,0,0,0,0,995,5,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,1,9,8,995,5,0,0,1,0,0,0,0,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5,5,995,2,2,1,2,2,5,5,5,1,1,1,0,0,0,0,0,0,1,Northern Bronx,995,1,995,2,0,0,0,0,2,995,995,0,5,0,0,1,0,0,0,1,8,7,0,0,0,0,0,0,1,5,995,995,995,995,995,995,995,105,2,1089.67171
1989944801,19899448,4,1,0,0,0,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,7,0,0,1,1,0,0,0,1,0,0,0,0,0,0,5,1,0,0,7,0,0,7,0,3,0,7,0,1,0,5,5,1,0,0,0,0,9,0,0,0,1,1,0,0,1,0,0,0,995,5,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,5,995,995,995,5,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5,5,995,2,4,3,3,3,4,4,5,2,3,3,0,0,0,0,0,0,1,Upper Manhattan,995,1,995,3,0,0,0,3,0,995,995,0,1,0,0,0,0,0,1,3,7,1,1,1,1,0,1,1,0,6,995,995,995,995,995,995,995,995,1,75814.72958
1990045101,19900451,7,1,0,0,0,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,1,0,0,0,0,0,5,2,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2,2,0,1,1,0,0,995,1,0,0,0,0,0,0,0,0,0,0,2,5,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,1,4,6,2,1,995,995,995,995,995,995,995,995,995,995,995,4,1,6,0,1,0,0,0,995,995,995,995,995,995,995,995,995,6,3,3,1,2,5,2,3,4,1,4,1,5,5,5,1,1,1,0,0,0,0,0,0,1,Staten Island,1,1,995,4,0,0,0,3,1,995,995,3,6,0,0,0,0,1,0,1,9,7,0,0,0,0,0,0,1,5,0,995,995,995,995,995,995,102,2,432.34499
1990142501,19901425,7,1,0,0,0,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,5,1,1,0,0,0,2,1,1,0,0,0,0,0,0,5,5,0,0,0,0,6,5,1,3,7,1,0,0,0,9,9,1,0,0,1,0,6,0,0,0,1,1,0,0,0,0,0,0,995,5,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2,1,8,8,995,1,0,0,0,0,0,0,1,0,0,0,0,8,3,995,995,995,995,995,995,5,0,0,0,0,1,0,0,0,995,995,995,995,2,5,2,5,5,2,1,3,5,3,2,1,2,1,0,0,0,0,0,0,1,Inner Brooklyn,995,1,995,2,0,0,1,1,0,995,995,0,3,0,0,1,0,0,0,1,7,6,0,0,0,0,0,0,1,5,0,995,995,995,995,995,995,102,1,10777.24683
1990175601,19901756,7,1,0,0,0,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,0,0,1,0,0,0,1,0,2,0,0,0,0,0,1,0,1,0,0,7,0,0,0,0,1,0,7,0,0,0,9,9,1,1,1,1,0,6,0,0,1,1,1,0,0,1,1,0,0,995,4,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,1,18,6,2,1,995,995,995,995,995,995,995,995,995,995,995,18,1,6,0,0,0,0,1,995,995,995,995,995,995,995,995,995,6,995,995,995,1,2,1,2,2,5,2,2,5,5,5,1,1,3,0,0,0,0,0,0,1,Upper Manhattan,1,1,995,1,0,0,0,1,0,995,995,0,5,0,0,0,0,1,0,1,7,7,0,0,0,0,0,0,1,4,0,1,0,1,1,0,0,105,1,2149.70868
1990199401,19901994,4,1,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,1,3,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,3,1,4,0,0,0,10,2,0,0,0,1,0,995,1,0,0,0,0,0,0,1,1,0,0,2,5,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,6,995,995,995,6,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,4,4,4,5,4,995,3,4,5,3,4,5,5,5,5,1,1,0,0,0,0,0,0,1,Northern Bronx,995,1,995,2,0,0,0,1,1,995,995,1,4,0,0,0,0,0,1,3,9,7,0,0,0,0,0,0,1,2,995,0,0,0,1,0,0,995,2,7326.1095
1990801401,19908014,1,0,0,0,0,0,0,1,0,995,995,995,995,995,995,995,995,995,995,995,995,995,2,0,0,2,1,0,1,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,2,1,0,0,0,0,1,995,1,0,0,0,0,0,0,0,0,0,0,2,5,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,1,14,8,2,5,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5,2,1,5,5,995,1,3,1,3,2,5,2,3,1,1,1,0,0,0,0,0,0,1,Northern Bronx,1,998,995,4,0,2,0,2,0,995,995,1,2,0,0,0,0,1,0,997,6,3,999,999,999,999,999,999,999,5,995,995,995,995,995,995,995,105,2,4469.12626
1990838501,19908385,5,0,1,0,1,0,1,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,1,0,2,0,3,0,2,1,4,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,1,1,0,0,0,0,9,9,1,1,1,0,0,9,0,1,0,0,0,0,0,1,0,0,0,1,5,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2,6,995,995,2,6,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2,4,997,1,5,995,2,5,1,2,2,5,5,5,3,1,1,0,0,0,0,0,0,1,Inner Queens,1,1,995,3,0,1,0,2,0,995,995,0,4,0,0,0,0,1,0,1,5,7,0,0,0,0,0,0,1,5,0,995,995,995,995,995,995,995,1,280.57974
1990851201,19908512,0,995,995,995,995,995,995,995,0,995,995,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,1,995,0,0,0,0,0,0,0,1,0,0,0,995,5,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,1,1,6,995,1,0,0,0,0,0,0,0,0,0,0,1,1,1,4,0,1,0,0,0,995,995,995,995,995,995,995,995,995,6,4,2,4,4,5,2,1,4,3,4,1,4,4,1,1,1,2,0,0,0,0,0,0,1,Manhattan Core,995,1,995,1,0,0,0,1,0,995,995,0,4,0,1,0,0,0,0,1,5,6,0,0,0,0,0,0,1,5,0,995,995,995,995,995,995,105,1,968.72879
1990964101,19909641,0,995,995,995,995,995,995,995,0,995,995,995,995,995,995,995,995,995,995,995,995,995,6,3,0,2,7,0,7,2,6,6,6,6,4,0,0,0,0,0,0,4,0,0,1,0,3,1,0,1,1,0,1,9,0,0,0,1,0,995,1,0,0,0,0,0,0,0,0,0,0,2,5,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,2,997,3,2,6,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5,5,4,5,5,995,2,3,1,3,1,5,5,4,1,1,1,0,0,0,1,0,0,0,Middle Queens,1,1,995,4,1,1,0,2,0,7,2,1,2,0,1,0,0,0,0,1,5,2,0,0,0,0,0,0,1,5,0,995,995,995,995,995,995,995,1,637.14796
1991005001,19910050,7,1,0,0,1,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,7,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,7,0,7,7,0,0,0,0,6,6,1,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,995,5,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,2,11,8,995,7,0,0,0,0,1,0,0,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,995,995,5,5,995,3,3,3,3,4,5,5,5,2,1,3,0,0,0,0,0,0,1,Upper Manhattan,995,1,995,1,0,0,0,0,1,995,995,0,2,0,0,1,0,0,0,1,9,6,0,0,0,0,0,0,1,5,995,995,995,995,995,995,995,105,1,1377.18226
1991027201,19910272,4,1,0,0,0,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,2,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,2,2,0,0,3,0,3,9,1,0,0,0,0,9,0,1,0,0,0,0,0,1,0,0,0,2,6,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,1,15,8,2,1,995,995,995,995,995,995,995,995,995,995,995,15,1,6,0,0,0,0,1,995,995,995,995,995,995,995,995,995,3,1,1,995,5,5,4,2,3,1,2,4,5,5,5,3,1,2,0,0,0,0,0,0,1,Outer Brooklyn,1,1,995,2,0,0,0,1,1,995,995,0,3,0,0,0,0,1,0,1,7,5,999,999,999,999,999,999,999,6,995,995,995,995,995,995,995,102,1,2121.8772
1991137801,19911378,7,1,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,2,0,0,0,2,0,0,1,1,0,0,0,0,4,0,0,2,0,7,0,0,0,9,9,1,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,1,1,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,1,11,1,3,1,0,0,0,0,0,0,0,0,0,0,1,11,4,995,995,995,995,995,995,9,0,0,0,0,1,0,0,0,995,3,3,1,2,4,1,2,2,2,3,2,3,3,5,3,1,1,0,0,0,0,0,0,1,Outer Queens,1,1,995,4,0,0,1,3,0,995,995,1,2,0,1,0,0,0,0,1,7,1,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,103,2,1674.14569
